student_id,student_name,grade,class,region,homework_submitted,last_submission_date,quiz_date,quiz_name,quiz_score
1,Asha Verma,8,A,North,False,2025-10-28,2025-11-03,Math Quiz 1,78
2,Rahul Singh,8,A,North,True,2025-11-06,2025-11-03,Math Quiz 1,85
3,Priya Sharma,8,B,North,False,2025-10-30,2025-11-04,Science Quiz 1,72
4,Arjun Patel,7,A,West,True,2025-11-05,2025-11-02,Math Quiz 1,88
5,Sanya Mehta,8,A,North,True,2025-11-07,2025-11-10,English Quiz 1,91
6,Aditya Roy,9,C,South,False,2025-11-01,2025-11-08,History Quiz 1,64
7,Meera Iyer,8,B,North,True,2025-11-08,2025-11-10,English Quiz 1,95
8,Karan Malhotra,8,A,North,False,2025-11-09,2025-11-10,English Quiz 1,59
9,Neha Gupta,9,A,East,True,2025-11-04,2025-11-05,Math Quiz 1,82
10,Ritesh Das,9,A,East,False,2025-10-31,2025-11-05,Math Quiz 1,74
11,Ananya Rao,9,B,East,True,2025-11-07,2025-11-09,Science Quiz 1,89
12,Tanmay Sinha,9,B,East,False,2025-10-30,2025-11-09,Science Quiz 1,63
13,Kavya Menon,7,A,West,False,2025-10-29,2025-11-03,English Quiz 1,70
14,Rohit Bansal,7,B,West,True,2025-11-06,2025-11-03,English Quiz 1,82
15,Isha Sharma,7,C,West,True,2025-11-06,2025-11-11,Math Quiz 2,90
16,Aarav Nair,7,C,West,False,2025-11-01,2025-11-11,Math Quiz 2,67
17,Manav Joshi,10,A,South,True,2025-11-07,2025-11-09,Physics Quiz 1,76
18,Shruti Jain,10,A,South,False,2025-10-30,2025-11-09,Physics Quiz 1,68
19,Riya Khanna,10,B,South,True,2025-11-08,2025-11-11,English Quiz 2,81
20,Dev Patel,10,B,South,False,2025-10-28,2025-11-11,English Quiz 2,58
21,Aditi Ghosh,9,C,South,True,2025-11-08,2025-11-10,History Quiz 1,92
22,Nikhil Kumar,9,C,South,False,2025-10-31,2025-11-10,History Quiz 1,61
23,Shaan Kapoor,8,C,North,True,2025-11-08,2025-11-12,Science Quiz 2,86
24,Tanya Arora,8,C,North,False,2025-10-29,2025-11-12,Science Quiz 2,68
25,Ankit Dubey,8,C,North,True,2025-11-07,2025-11-13,Math Quiz 2,80
26,Divya Sharma,8,C,North,True,2025-11-09,2025-11-13,Math Quiz 2,88
27,Mohit Rana,8,A,North,False,2025-10-28,2025-11-14,Science Quiz 2,55
28,Payal Jain,8,B,North,True,2025-11-07,2025-11-14,Science Quiz 2,93
29,Rahul Bose,9,A,East,True,2025-11-05,2025-11-15,English Quiz 2,87
30,Simran Gill,9,A,East,False,2025-10-29,2025-11-15,English Quiz 2,72
31,Ritika Singh,9,B,East,True,2025-11-06,2025-11-16,History Quiz 2,91
32,Adarsh Iyer,9,B,East,True,2025-11-08,2025-11-16,History Quiz 2,89
33,Reema Thomas,7,A,West,False,2025-10-30,2025-11-17,Math Quiz 2,73
34,Harshita Dey,7,B,West,True,2025-11-06,2025-11-17,Math Quiz 2,88
35,Naveen Rao,7,C,West,False,2025-10-31,2025-11-17,Science Quiz 2,66
36,Mehul Saini,7,C,West,True,2025-11-07,2025-11-17,Science Quiz 2,79
37,Krish Pillai,10,A,South,True,2025-11-07,2025-11-18,Physics Quiz 2,84
38,Diya Chatterjee,10,A,South,False,2025-10-29,2025-11-18,Physics Quiz 2,59
39,Veer Mehta,10,B,South,True,2025-11-08,2025-11-19,English Quiz 3,88
40,Sanya Kapoor,10,B,South,True,2025-11-09,2025-11-19,English Quiz 3,92
41,Karan Desai,9,C,South,False,2025-11-01,2025-11-19,History Quiz 2,60
42,Avni Tiwari,9,C,South,True,2025-11-09,2025-11-19,History Quiz 2,83
43,Harsha Reddy,8,A,North,False,2025-10-28,2025-11-20,Math Quiz 2,58
44,Neel Joshi,8,A,North,True,2025-11-08,2025-11-20,Math Quiz 2,88
45,Rashi Agarwal,8,B,North,False,2025-10-30,2025-11-20,Science Quiz 2,65
46,Rehan Ahmed,8,B,North,True,2025-11-07,2025-11-20,Science Quiz 2,91
47,Nisha Dutta,8,C,North,True,2025-11-08,2025-11-21,English Quiz 2,84
48,Sarthak Yadav,8,C,North,False,2025-10-29,2025-11-21,English Quiz 2,69
49,Tanya Patel,9,A,East,True,2025-11-06,2025-11-21,Science Quiz 2,90
50,Raj Malhotra,9,A,East,False,2025-11-02,2025-11-21,Science Quiz 2,70
51,Vedika Soni,7,A,West,True,2025-11-06,2025-11-22,English Quiz 2,85
52,Ishan Gupta,7,A,West,False,2025-10-31,2025-11-22,English Quiz 2,68
53,Ridhi Bhatnagar,7,B,West,True,2025-11-07,2025-11-22,Math Quiz 3,94
54,Yash Sharma,7,B,West,False,2025-10-30,2025-11-22,Math Quiz 3,63
55,Kritika Nair,10,A,South,True,2025-11-08,2025-11-22,Physics Quiz 3,87
56,Rohan Pillai,10,A,South,False,2025-11-02,2025-11-22,Physics Quiz 3,58
57,Aarushi Gupta,10,B,South,True,2025-11-08,2025-11-23,English Quiz 4,90
58,Arnav Shah,10,B,South,False,2025-10-30,2025-11-23,English Quiz 4,66
59,Prisha Menon,8,C,North,True,2025-11-09,2025-11-23,Science Quiz 3,88
60,Vivaan Rao,8,C,North,False,2025-10-29,2025-11-23,Science Quiz 3,73
